,movie_id,gender,name
106990,9257,2.0,Colin Farrell
107004,9257,1.0,Octavia Spencer
107356,2055,2.0,Kevin Costner
107357,2055,2.0,Robert Duvall
107358,2055,2.0,Michael Gambon
107446,10923,2.0,Keith David
107645,11206,2.0,Alan Arkin
108006,9362,2.0,Kevin Bacon
108083,10999,2.0,Arnold Schwarzenegger
108101,10999,2.0,Bill Paxton
108483,11351,2.0,Justin Long
108717,7270,2.0,Nicolas Cage
108721,7270,2.0,Bruce McGill
108724,7270,1.0,Beth Grant
108732,1428,2.0,Antonio Banderas
108734,1428,2.0,Johnny Depp
108736,1428,2.0,Mickey Rourke
108737,1428,2.0,Danny Trejo
108740,1428,2.0,Willem Dafoe
108751,153,2.0,Bill Murray
108752,153,1.0,Scarlett Johansson
109108,16323,2.0,Harry Dean Stanton
109197,19064,2.0,Jim Carrey
109364,277,2.0,Bill Nighy
109484,7288,2.0,Ben Stiller
109485,7288,1.0,Drew Barrymore
109492,7288,2.0,James Remar
109509,7288,2.0,Danny DeVito
109510,10159,2.0,Dwayne Johnson
109512,10159,1.0,Rosario Dawson
109513,10159,2.0,Christopher Walken
109530,10159,2.0,Arnold Schwarzenegger
109859,891,2.0,Dustin Hoffman
110031,650,2.0,Laurence Fishburne
110046,10337,2.0,Harvey Keitel
110047,10337,2.0,Ben Kingsley
110112,37753,2.0,Kevin Spacey
110114,37753,2.0,Forest Whitaker
110215,11046,2.0,Clint Eastwood
110239,7442,1.0,Julia Roberts
110259,14425,2.0,Jon Favreau
110290,6723,2.0,Clint Eastwood
110291,6723,2.0,Charlie Sheen
110348,16969,2.0,Clint Eastwood
110370,11338,2.0,Dan Aykroyd
110384,11338,2.0,Bruce McGill
110429,41780,2.0,Forest Whitaker
110432,41780,2.0,Danny Glover
110466,33258,2.0,Harrison Ford
110557,47898,1.0,Julianne Moore
110692,25269,2.0,Ray Liotta
110694,25269,2.0,Forest Whitaker
110698,25269,2.0,Keith David
110927,21219,2.0,Michael Gambon
110945,2116,2.0,Denzel Washington
110957,1584,2.0,Jack Black
111088,4997,2.0,Val Kilmer
111110,322,2.0,Sean Penn
111112,322,2.0,Kevin Bacon
111113,322,2.0,Laurence Fishburne
111134,322,2.0,Philip Ettington
111164,11775,2.0,George Clooney
111168,11775,2.0,Richard Jenkins
111169,11775,2.0,Billy Bob Thornton
111262,11329,2.0,John Cusack
111263,11329,2.0,Gene Hackman
111264,11329,2.0,Dustin Hoffman
111266,11329,2.0,Bruce McGill
111333,28200,1.0,Gwyneth Paltrow
111336,28200,2.0,Michael Gambon
111346,10629,1.0,Cate Blanchett
111348,10629,2.0,Ciarán Hinds
111373,10629,2.0,Colin Farrell
111431,13920,2.0,Ed Harris
111439,4256,2.0,Charlie Sheen
111446,4256,1.0,Queen Latifah
112035,13537,1.0,Rosario Dawson
112038,13537,2.0,Steve Zahn
112062,605,2.0,Keanu Reeves
112063,605,2.0,Laurence Fishburne
112085,10719,2.0,Will Ferrell
112101,10719,2.0,Jon Favreau
112141,508,1.0,Emma Thompson
112145,508,2.0,Bill Nighy
112149,508,2.0,Liam Neeson
112156,508,2.0,Billy Bob Thornton
112157,508,2.0,Alan Rickman
112242,10715,2.0,Ron Perlman
112262,10715,2.0,Frank Welker
112292,8619,2.0,Russell Crowe
112364,4970,1.0,Halle Berry
112365,4970,2.0,Robert Downey Jr.
112375,470,2.0,Sean Penn
112376,470,1.0,Naomi Watts
112377,470,2.0,Benicio del Toro
112449,10147,2.0,Billy Bob Thornton
112456,10147,1.0,Octavia Spencer
112457,10147,1.0,Cloris Leachman
112468,10756,2.0,Eddie Murphy
112497,9562,2.0,David Thewlis
112573,9556,2.0,Liam Neeson
112778,860,2.0,William H. Macy
112965,5143,2.0,Michael Caine
112977,5143,2.0,Richard Jenkins
112985,5143,2.0,John Turturro
113007,8010,2.0,Sean Connery
113150,9292,2.0,Bruce Willis
113158,11850,2.0,Donald Sutherland
113183,951,2.0,Arnold Schwarzenegger
113296,9319,2.0,Bruce Willis
113300,9319,1.0,Halle Berry
113302,9319,2.0,Bruce McGill
113358,2612,2.0,Michael Caine
113401,1825,2.0,Sylvester Stallone
113414,10538,2.0,Bruce Greenwood
113425,11092,2.0,Harrison Ford
113446,11092,2.0,Jeffrey Wright
113473,19065,2.0,Danny Glover
113721,20763,2.0,Tom Hanks
113772,10021,2.0,Bruce McGill
113793,14746,2.0,Willem Dafoe
113794,14746,2.0,Bill Paxton
113945,483,2.0,Nicolas Cage
113947,483,2.0,Willem Dafoe
113953,483,2.0,Harry Dean Stanton
113991,11018,2.0,Mickey Rourke
114630,916,2.0,Robert Duvall
115125,10023,2.0,Dan Aykroyd
115126,10023,2.0,Tom Hanks
115127,10023,2.0,Christopher Plummer
115189,11519,2.0,Dan Aykroyd
115224,11519,2.0,Mickey Rourke
115683,616,2.0,Tom Cruise
115734,587,2.0,Ewan McGregor
115738,587,1.0,Helena Bonham Carter
115748,587,2.0,Steve Buscemi
115749,587,2.0,Danny DeVito
115792,6964,2.0,Keanu Reeves
115795,6964,2.0,Jon Favreau
115801,1792,2.0,Matt Damon
115840,1792,1.0,Meryl Streep
115882,122,1.0,Cate Blanchett
115916,8696,1.0,Helen Mirren
115922,8696,2.0,Ciarán Hinds
116000,11093,2.0,Ben Kingsley
116025,504,1.0,Charlize Theron
116052,2289,2.0,Jude Law
116053,2289,1.0,Nicole Kidman
116056,2289,2.0,Brendan Gleeson
116057,2289,2.0,Philip Seymour Hoffman
116058,2289,1.0,Natalie Portman
116061,2289,2.0,Donald Sutherland
116075,9620,2.0,Ben Affleck
116076,9620,2.0,Aaron Eckhart
116078,9620,2.0,Paul Giamatti
116134,52036,2.0,James Franco
116199,5966,2.0,Ben Stiller
116200,5966,1.0,Jennifer Aniston
116201,5966,2.0,Philip Seymour Hoffman
116203,5966,2.0,Alec Baldwin
116586,17258,2.0,Robert Downey Jr.
116587,17258,2.0,Dennis Hopper
116589,17258,2.0,Harvey Keitel
117144,14239,2.0,Brad Pitt
117157,55448,2.0,John Cusack
117160,55448,2.0,Benicio del Toro
117162,55448,2.0,Philip Seymour Hoffman
117617,13476,1.0,Octavia Spencer
117624,12634,2.0,Owen Wilson
117625,12634,2.0,Morgan Freeman
117631,12634,2.0,Charlie Sheen
117632,12634,2.0,Harry Dean Stanton
117667,21301,1.0,Queen Latifah
117682,20483,1.0,Kristen Stewart
117716,14292,2.0,Kurt Russell
117996,35227,2.0,Harrison Ford
118003,35227,2.0,Harrison Ford
118058,11221,2.0,Eddie Murphy
118062,1824,2.0,Adam Sandler
118063,1824,1.0,Drew Barrymore
118067,1824,2.0,Dan Aykroyd
118118,16784,2.0,Gene Hackman
118328,2099,2.0,Arnold Schwarzenegger
118460,9352,2.0,Matt Damon
118500,11217,2.0,Bill Paxton
118525,13572,2.0,Samuel L. Jackson
118572,2023,2.0,J.K. Simmons
118580,9384,2.0,Ben Stiller
118581,9384,2.0,Owen Wilson
118584,9384,2.0,Vince Vaughn
118586,9384,2.0,Jason Bateman
118588,9384,2.0,Will Ferrell
118957,17047,2.0,Keith David
118964,10591,2.0,James Remar
118984,1586,2.0,Johnny Depp
118985,1586,2.0,John Turturro
118999,11169,2.0,Val Kilmer
119001,11169,2.0,William H. Macy
119125,924,2.0,Ving Rhames
119144,38,2.0,Jim Carrey
119145,38,1.0,Kate Winslet
119146,38,1.0,Kirsten Dunst
119147,38,2.0,Mark Ruffalo
119149,38,2.0,Tom Wilkinson
119163,11081,1.0,Angelina Jolie
119164,11081,2.0,Ethan Hawke
119198,16941,2.0,Colin Farrell
119216,9541,2.0,Ben Affleck
119222,9541,2.0,Will Smith
119223,9541,2.0,Stephen Root
119228,9541,2.0,Matt Damon
119275,553,1.0,Nicole Kidman
119285,553,2.0,Philip Baker Hall
119296,553,2.0,Stellan Skarsgård
119302,553,2.0,John Hurt
119336,1487,2.0,Ron Perlman
119339,1487,2.0,John Hurt
119360,13700,2.0,Steve Buscemi
119390,11358,2.0,Dwayne Johnson
119465,10733,2.0,Dennis Quaid
119466,10733,2.0,Billy Bob Thornton
119502,2122,2.0,Bruce Willis
120094,393,2.0,Samuel L. Jackson
120114,7220,2.0,John Travolta
120148,237,2.0,Ewan McGregor
120167,10096,2.0,Mark Ruffalo
120168,10096,1.0,Judy Greer
120216,9509,2.0,Denzel Washington
120220,9509,2.0,Christopher Walken
120224,9509,2.0,Mickey Rourke
120287,11058,2.0,Robert De Niro
120293,11141,2.0,Pierce Brosnan
120294,11141,1.0,Julianne Moore
120357,7131,2.0,Hugh Jackman
120396,652,2.0,Brad Pitt
120399,652,2.0,Brian Cox
120401,652,2.0,Brendan Gleeson
120511,10375,2.0,Sylvester Stallone
120515,10375,2.0,Jeffrey Wright
120518,10375,2.0,Robert Patrick
120544,11864,2.0,Dennis Quaid
121001,667,2.0,Sean Connery
121132,36670,2.0,Sean Connery
121734,26670,2.0,Michael Caine
121877,988,2.0,Michael Douglas
122107,9624,2.0,Michael Caine
122112,9624,2.0,Billy Bob Thornton
122267,9872,2.0,Ethan Hawke
122278,9872,2.0,James Cromwell
122778,11474,2.0,James Remar
122858,33157,2.0,Christopher Plummer
123629,11577,2.0,Harry Dean Stanton
123885,25598,2.0,Dennis Hopper
123888,25598,2.0,Benicio del Toro
124477,5902,2.0,Michael Caine
124478,5902,2.0,Sean Connery
124481,5902,2.0,Gene Hackman
124482,5902,2.0,Anthony Hopkins
124494,5902,2.0,Colin Farrell
124501,5902,2.0,John Ratzenberger
124508,5902,2.0,Philip Ettington
124572,10690,2.0,Dennis Hopper
125911,51515,1.0,Kathy Bates
126951,10734,2.0,Clint Eastwood
126993,10734,2.0,Danny Glover
127039,809,2.0,Eddie Murphy
127040,809,1.0,Cameron Diaz
127042,809,2.0,Antonio Banderas
127043,809,0.0,John Cleese
127063,435,2.0,Dennis Quaid
127096,4599,1.0,Helen Mirren
127193,673,2.0,Gary Oldman
127194,673,2.0,David Thewlis
127195,673,2.0,Alan Rickman
127196,673,2.0,Michael Gambon
127199,673,1.0,Emma Thompson
127248,16617,2.0,Val Kilmer
127270,2789,2.0,Keith David
127284,8920,2.0,Bill Murray
127298,9890,1.0,Nicole Kidman
127302,9890,2.0,Christopher Walken
127675,42345,2.0,Sean Connery
127684,42345,2.0,Philip Ettington
128889,10204,2.0,Jackie Chan
128893,10204,2.0,Jim Broadbent
128900,10204,1.0,Kathy Bates
128902,10204,2.0,Arnold Schwarzenegger
128907,10204,0.0,John Cleese
128913,10204,2.0,Owen Wilson
128926,9472,2.0,Vince Vaughn
128928,9472,2.0,Ben Stiller
128930,9472,2.0,Justin Long
128931,9472,2.0,Jason Bateman
128932,9472,2.0,Stephen Root
128935,9472,2.0,Alan Tudyk
128945,594,2.0,Tom Hanks
128947,594,2.0,Stanley Tucci
129007,11036,2.0,James Marsden
129451,16136,2.0,Samuel L. Jackson
129452,16136,1.0,Queen Latifah
129654,2334,2.0,Sylvester Stallone
129764,10780,2.0,Kurt Russell
129895,1777,2.0,Robert De Niro
129898,1777,2.0,Ben Affleck
129964,54022,2.0,John Turturro
129965,54022,2.0,Christopher Walken
129966,54022,2.0,Ethan Hawke
129969,54022,2.0,Dennis Hopper
130072,558,1.0,Kirsten Dunst
130073,558,2.0,James Franco
130077,558,2.0,J.K. Simmons
130080,558,2.0,Willem Dafoe
130083,558,2.0,Stan Lee
130089,558,1.0,Elizabeth Banks
130148,80,2.0,Ethan Hawke
130199,9477,2.0,Stellan Skarsgård
130215,8699,2.0,Will Ferrell
130217,8699,2.0,Paul Rudd
130218,8699,2.0,David Koechner
130219,8699,2.0,Steve Carell
130222,8699,2.0,Vince Vaughn
130224,8699,2.0,Ben Stiller
130226,8699,2.0,Seth Rogen
130227,8699,2.0,Danny Trejo
130231,8699,2.0,Jack Black
130323,2048,2.0,Will Smith
130325,2048,2.0,Alan Tudyk
130326,2048,2.0,James Cromwell
130327,2048,2.0,Bruce Greenwood
130571,11897,2.0,Harry Dean Stanton
130616,2502,2.0,Matt Damon
130618,2502,2.0,Brian Cox
130661,2502,2.0,Chris Cooper
130662,314,1.0,Halle Berry
130720,18923,2.0,Colin Farrell
130736,5228,2.0,Jeff Bridges
130738,5228,2.0,Arnold Schwarzenegger
131010,39209,2.0,Sean Connery
131391,19051,2.0,Frank Welker
132379,14462,2.0,Denzel Washington
132380,14462,1.0,Meryl Streep
132382,14462,2.0,Jon Voight
132385,14462,2.0,Jeffrey Wright
132396,14462,2.0,Anthony Mackie
132417,14623,2.0,Bill Paxton
132425,14623,2.0,Ben Kingsley
132440,6947,1.0,Sigourney Weaver
132441,6947,2.0,Brendan Gleeson
132447,6947,1.0,Judy Greer
132453,401,1.0,Natalie Portman
132662,1538,2.0,Tom Cruise
132665,1538,2.0,Mark Ruffalo
132667,1538,2.0,Bruce McGill
132681,1538,2.0,Jason Statham
132684,14846,1.0,Kathy Bates
132800,11282,2.0,Ryan Reynolds
132933,23601,2.0,Mark Ruffalo
132936,23601,1.0,Naomi Watts
132969,11026,2.0,Stellan Skarsgård
133245,8080,2.0,Aaron Eckhart
133246,8080,2.0,Ben Kingsley
133269,11632,2.0,Jim Broadbent
133289,15644,2.0,Mel Gibson
133290,15644,2.0,Matthew McConaughey
133291,15644,2.0,Vince Vaughn
133556,9759,2.0,Jason Statham
133558,9759,2.0,William H. Macy
133687,5137,2.0,Jude Law
133688,5137,1.0,Gwyneth Paltrow
133690,5137,1.0,Angelina Jolie
133692,5137,2.0,Michael Gambon
133698,11823,1.0,Kirsten Dunst
133704,11823,2.0,Jon Favreau
133734,10145,1.0,Julianne Moore
133827,747,2.0,Bill Nighy
134304,1492,1.0,Sigourney Weaver
134309,1492,0.0,Kevin Dunn
134335,10555,2.0,Will Smith
134336,10555,2.0,Robert De Niro
134338,10555,2.0,Jack Black
134339,10555,1.0,Angelina Jolie
134352,11128,2.0,John Travolta
134354,11128,2.0,Robert Patrick
134395,11045,1.0,Queen Latifah
134467,4380,1.0,Susan Sarandon
134469,4380,2.0,Stanley Tucci
134475,4380,2.0,Richard Jenkins
134730,13416,2.0,Billy Bob Thornton
134832,15566,2.0,Ben Affleck
134842,15566,2.0,Stephen Root
134862,8849,2.0,Jude Law
134870,8849,1.0,Susan Sarandon
134879,9675,2.0,Paul Giamatti
134897,4553,2.0,Christian Bale
134909,4553,2.0,Philip Ettington
135048,176,2.0,Danny Glover
135101,9806,2.0,Samuel L. Jackson
135116,9806,2.0,John Ratzenberger
135196,5255,2.0,Tom Hanks
135240,10589,2.0,Pierce Brosnan
135242,10589,2.0,Woody Harrelson
135251,10589,2.0,Don Cheadle
135278,9801,2.0,Jim Broadbent
135318,866,2.0,Johnny Depp
135319,866,1.0,Kate Winslet
135321,866,2.0,Dustin Hoffman
135332,866,2.0,Toby Jones
135351,2059,2.0,Nicolas Cage
135355,2059,2.0,Jon Voight
135356,2059,2.0,Harvey Keitel
135357,2059,2.0,Christopher Plummer
135415,11836,1.0,Scarlett Johansson
135416,11836,2.0,Alec Baldwin
135433,1966,2.0,Colin Farrell
135434,1966,1.0,Angelina Jolie
135435,1966,2.0,Val Kilmer
135438,1966,2.0,Anthony Hopkins
135440,1966,2.0,Christopher Plummer
135449,1966,1.0,Rosario Dawson
135518,2288,1.0,Julia Roberts
135519,2288,2.0,Jude Law
135520,2288,1.0,Natalie Portman
135588,163,2.0,George Clooney
135589,163,2.0,Brad Pitt
135591,163,1.0,Julia Roberts
135597,163,2.0,Don Cheadle
135598,163,2.0,Matt Damon
135606,163,2.0,Bruce Willis
135619,36648,2.0,Ryan Reynolds
135628,36648,2.0,James Remar
135749,43670,2.0,Val Kilmer
136002,15613,2.0,Robert Patrick
142808,2998,2.0,Harrison Ford
143755,1835,2.0,Harry Dean Stanton
143758,1835,2.0,Sylvester Stallone
144200,12535,1.0,Cloris Leachman
144581,19827,2.0,Alan Arkin
145035,232,2.0,Mickey Rourke
145037,232,2.0,Dennis Hopper
145040,232,2.0,Nicolas Cage
145042,232,2.0,Laurence Fishburne
145143,15301,2.0,Dan Aykroyd
145482,47359,2.0,Sean Penn
145483,47359,2.0,Nicolas Cage
145928,26555,2.0,Robin Williams
145942,26555,2.0,Bruce McGill
146527,9768,2.0,Johnny Depp
146541,9768,2.0,Willem Dafoe
146667,22189,2.0,Alan Arkin
146978,58648,2.0,Alan Rickman
147275,14362,2.0,John Leguizamo
147446,19143,2.0,Oliver Platt
150759,11847,2.0,Jackie Chan
151565,10077,2.0,Ben Kingsley
152121,11774,2.0,Jim Carrey
152122,11774,1.0,Meryl Streep
152123,11774,2.0,Jude Law
152130,11774,2.0,Luis Guzmán
152137,11774,2.0,Dustin Hoffman
152362,16635,2.0,Samuel L. Jackson
152364,16635,2.0,Brendan Gleeson
152490,14527,2.0,Ryan Reynolds
152922,2539,2.0,Adam Sandler
152925,2539,1.0,Cloris Leachman
153022,179,1.0,Nicole Kidman
153023,179,2.0,Sean Penn
153127,4836,2.0,Michael Gambon
153137,4836,2.0,Philip Ettington
153154,11866,2.0,Dennis Quaid
153177,10320,1.0,Naomi Watts
153200,30973,2.0,Christopher Plummer
153320,20912,2.0,John Turturro
153321,20912,2.0,Woody Harrelson
153322,20912,2.0,Anthony Mackie
153654,3509,2.0,Keanu Reeves
153656,3509,2.0,Woody Harrelson
153657,3509,2.0,Robert Downey Jr.
153839,70,2.0,Clint Eastwood
153841,70,2.0,Morgan Freeman
153846,70,2.0,Anthony Mackie
153956,205,2.0,Don Cheadle
153958,205,2.0,Nick Nolte
154064,118,2.0,Johnny Depp
154071,118,1.0,Helena Bonham Carter
154173,421,2.0,Bill Murray
154175,421,1.0,Cate Blanchett
154176,421,2.0,Willem Dafoe
154177,421,2.0,Owen Wilson
154179,421,2.0,Michael Gambon
154190,2567,1.0,Cate Blanchett
154192,2567,2.0,John C. Reilly
154193,2567,2.0,Alec Baldwin
154196,2567,2.0,Jude Law
154200,2567,2.0,Willem Dafoe
154259,9833,2.0,Ciarán Hinds
154301,693,2.0,Ben Stiller
154303,693,2.0,Robert De Niro
154304,693,2.0,Dustin Hoffman
154310,693,2.0,Owen Wilson
154719,21259,2.0,Kevin Costner
155262,6439,2.0,Bruce Greenwood
155270,6439,2.0,Dustin Hoffman
155285,7214,2.0,Samuel L. Jackson
155289,7214,2.0,Channing Tatum
155292,7214,1.0,Octavia Spencer
155430,27549,2.0,Frank Welker
155705,10694,2.0,Charlie Sheen
155830,8978,2.0,Ethan Hawke
155831,8978,2.0,Laurence Fishburne
155835,8978,2.0,John Leguizamo
155896,11096,2.0,Robert De Niro
156228,2436,2.0,Robert Patrick
156612,8488,2.0,Will Smith
156637,12228,2.0,Dennis Hopper
156664,561,2.0,Keanu Reeves
156672,561,2.0,Peter Stormare
157379,10012,1.0,Judy Greer
157479,4551,2.0,John Travolta
157481,4551,2.0,Vince Vaughn
157490,4551,2.0,Harvey Keitel
157491,4551,2.0,Dwayne Johnson
157492,4551,2.0,Danny DeVito
157550,2026,2.0,Bruce Willis
157564,9928,2.0,Robin Williams
157565,9928,2.0,Ewan McGregor
157566,9928,1.0,Halle Berry
157574,9928,2.0,Jim Broadbent
157575,9928,2.0,Paul Giamatti
157580,9928,0.0,James Earl Jones
157581,9928,2.0,Stanley Tucci
157598,76264,2.0,Danny Glover
158932,28448,2.0,Ed Harris
159102,187,1.0,Rosario Dawson
159103,187,2.0,Mickey Rourke
159104,187,2.0,Bruce Willis
159105,187,2.0,Benicio del Toro
159151,14177,1.0,Queen Latifah
159161,14177,2.0,Kevin Bacon
159163,14177,1.0,Octavia Spencer
159181,7364,2.0,Matthew McConaughey
159183,7364,2.0,Steve Zahn
159184,7364,2.0,William H. Macy
159197,11431,1.0,Drew Barrymore
159273,16551,2.0,Sylvester Stallone
159680,14689,2.0,Gene Hackman
160393,7453,2.0,John Malkovich
160394,7453,1.0,Helen Mirren
160400,7453,2.0,Bill Nighy
160401,7453,2.0,Alan Rickman
160580,10065,2.0,Ryan Reynolds
160586,10065,2.0,Philip Baker Hall
160692,16972,2.0,Harrison Ford
160847,11679,2.0,Samuel L. Jackson
160848,11679,2.0,Willem Dafoe
160885,1495,2.0,Brendan Gleeson
160886,1495,2.0,Liam Neeson
160887,1495,2.0,Edward Norton
160894,1495,2.0,David Thewlis
160916,1640,1.0,Sandra Bullock
160917,1640,2.0,Don Cheadle
160931,1640,2.0,Keith David
161648,10027,2.0,Morgan Freeman
161767,1895,2.0,Ewan McGregor
161768,1895,1.0,Natalie Portman
161771,1895,2.0,Samuel L. Jackson
161790,1895,0.0,James Earl Jones
161827,9981,2.0,Will Ferrell
161828,9981,2.0,Robert Duvall
162073,953,2.0,Ben Stiller
162126,13064,2.0,Jack Black
162133,12700,2.0,Stellan Skarsgård
162160,9291,2.0,Adam Sandler
162181,9291,2.0,James Cromwell
162182,9291,1.0,Cloris Leachman
162198,34309,2.0,Jon Voight
162212,921,2.0,Russell Crowe
162214,921,2.0,Paul Giamatti
162217,921,2.0,Bruce McGill
162346,787,1.0,Angelina Jolie
162347,787,2.0,Brad Pitt
162348,787,2.0,Vince Vaughn
162351,787,2.0,Keith David
162634,272,2.0,Christian Bale
162635,272,2.0,Michael Caine
162636,272,2.0,Liam Neeson
162638,272,2.0,Gary Oldman
162640,272,2.0,Tom Wilkinson
162641,272,2.0,Morgan Freeman
162856,11451,2.0,Justin Long
162876,11683,2.0,John Leguizamo
162877,11683,2.0,Dennis Hopper
162907,9722,1.0,Nicole Kidman
162908,9722,2.0,Will Ferrell
162910,9722,2.0,Michael Caine
162919,9722,2.0,Steve Carell
163589,74,2.0,Tom Cruise
163596,74,2.0,Morgan Freeman
163602,74,2.0,Channing Tatum
163670,1667,2.0,Morgan Freeman
163745,9009,2.0,John C. Reilly
163782,9738,2.0,Stan Lee
163801,9522,2.0,Owen Wilson
163802,9522,2.0,Vince Vaughn
163803,9522,2.0,Christopher Walken
163807,9522,2.0,Bradley Cooper
163817,9522,2.0,Will Ferrell
164155,1635,2.0,Ewan McGregor
164156,1635,1.0,Scarlett Johansson
164159,1635,2.0,Steve Buscemi
164196,13341,2.0,Billy Bob Thornton
164260,11459,2.0,Kurt Russell
164270,11459,1.0,Cloris Leachman
164303,11648,2.0,John Cusack
164305,11648,2.0,Christopher Plummer
164542,16320,2.0,Alan Tudyk
164610,308,2.0,Bill Murray
164615,308,2.0,Jeffrey Wright
164807,6519,2.0,David Koechner
164879,9913,2.0,John Hurt
164896,8292,2.0,Mark Wahlberg
164918,13922,2.0,James Franco
165516,6957,2.0,Steve Carell
165518,6957,2.0,Paul Rudd
165520,6957,2.0,Seth Rogen
165523,6957,1.0,Elizabeth Banks
165537,6957,2.0,Jonah Hill
165544,6957,2.0,David Koechner
165656,11460,2.0,Brian Cox
165880,14175,2.0,Ewan McGregor
165883,14175,2.0,Jim Broadbent
165885,14175,0.0,John Cleese
165886,14175,2.0,John Hurt
165896,4442,2.0,Matt Damon
165899,4442,2.0,Peter Stormare
166034,1985,2.0,Ralph Fiennes
166037,1985,2.0,Bill Nighy
166054,9335,2.0,Jason Statham
166062,9335,2.0,Keith David
166066,9007,2.0,Mark Ruffalo
166107,9777,1.0,Gwyneth Paltrow
166108,9777,2.0,Anthony Hopkins
166121,1830,2.0,Nicolas Cage
166124,1830,2.0,Ethan Hawke
166690,8814,2.0,Dwayne Johnson
166706,9923,2.0,Mickey Rourke
166724,9923,2.0,Christopher Walken
166731,7553,2.0,Ryan Reynolds
166733,7553,2.0,Justin Long
166734,7553,2.0,David Koechner
166735,7553,2.0,Luis Guzmán
166759,8202,1.0,Charlize Theron
166826,1947,2.0,Morgan Freeman
166946,8643,2.0,Tom Wilkinson
166980,3933,2.0,Johnny Depp
166981,3933,1.0,Helena Bonham Carter
167023,59,2.0,Ed Harris
167034,257,2.0,Ben Kingsley
167051,257,2.0,Mark Strong
167073,398,2.0,Philip Seymour Hoffman
167084,398,2.0,Chris Cooper
167088,398,2.0,Bruce Greenwood
167309,11968,2.0,Josh Brolin
167427,533,1.0,Helena Bonham Carter
167428,533,2.0,Ralph Fiennes
167466,5236,2.0,Robert Downey Jr.
167467,5236,2.0,Val Kilmer
167684,10017,2.0,Charlie Sheen
167962,9910,2.0,Al Pacino
167963,9910,2.0,Matthew McConaughey
168045,9621,1.0,Kirsten Dunst
168046,9621,1.0,Susan Sarandon
168047,9621,2.0,Alec Baldwin
168048,9621,2.0,Bruce McGill
168049,9621,1.0,Judy Greer
168057,9701,1.0,Charlize Theron
168062,9701,2.0,Woody Harrelson
168065,9701,2.0,Richard Jenkins
168091,3291,2.0,Robert Downey Jr.
168092,3291,2.0,George Clooney
168163,16608,2.0,John Hurt
168291,8066,2.0,Ewan McGregor
168293,8066,1.0,Naomi Watts
168311,1656,2.0,Antonio Banderas
168342,6963,2.0,Nicolas Cage
168343,6963,2.0,Michael Caine
168660,1951,2.0,Danny Glover
168661,1951,2.0,Willem Dafoe
168667,1951,2.0,John Hurt
168831,25,2.0,Chris Cooper
168868,9982,2.0,Steve Zahn
168879,9982,2.0,Patrick Stewart
169108,231,2.0,George Clooney
169109,231,2.0,Matt Damon
169110,231,2.0,Jeffrey Wright
169111,231,2.0,Chris Cooper
169114,231,2.0,Christopher Plummer
169136,231,2.0,Mark Strong
169198,8999,1.0,Jennifer Aniston
169212,8999,2.0,Giancarlo Esposito
169234,4348,2.0,Donald Sutherland
169355,674,2.0,Ralph Fiennes
169356,674,2.0,Michael Gambon
169357,674,2.0,Alan Rickman
169359,674,2.0,Brendan Gleeson
169361,674,2.0,Gary Oldman
169433,69,2.0,Robert Patrick
169477,1833,1.0,Rosario Dawson
169523,6795,1.0,Kristen Stewart
169638,13499,2.0,Dennis Quaid
169816,116,1.0,Scarlett Johansson
169818,116,2.0,Brian Cox
169991,411,2.0,Liam Neeson
169994,411,2.0,Jim Broadbent
170011,254,1.0,Naomi Watts
170012,254,2.0,Jack Black
170044,254,2.0,Philip Ettington
170157,19058,1.0,Naomi Watts
170162,19058,2.0,Ron Perlman
170202,9515,2.0,Pierce Brosnan
170216,9515,2.0,Philip Baker Hall
170668,8053,2.0,Tommy Lee Jones
170783,612,2.0,Ciarán Hinds
170802,9899,2.0,Will Ferrell
170834,2800,1.0,Jennifer Aniston
170835,2800,2.0,Kevin Costner
170837,2800,2.0,Mark Ruffalo
170838,2800,2.0,Dustin Hoffman
170839,2800,2.0,Richard Jenkins
170867,7552,2.0,Jim Carrey
170869,7552,2.0,Alec Baldwin
170870,7552,2.0,Richard Jenkins
171221,11400,2.0,Colin Farrell
171223,11400,2.0,Christopher Plummer
171224,11400,2.0,Christian Bale
171227,11400,2.0,David Thewlis
171621,168705,2.0,Ben Kingsley
171668,9044,2.0,James Franco
171672,9044,2.0,Mark Strong
171723,17379,1.0,Queen Latifah
171726,17379,2.0,Giancarlo Esposito
171766,834,2.0,Bill Nighy
171883,12701,2.0,Al Pacino
171884,12701,2.0,Donald Sutherland
171917,12701,2.0,Philip Ettington
